time,altitude,velocity,accel_bias,alt (bmp),accx,accy,accz,vert_accel, gyro[0], gyro[1], gyro[2]
1684198329906721631,520.8191,-0.2165,-0.0020,521.1080,3.1169,2.0453,10.2160,0.5435,56.5186,136.1694,-31.8604
1684198329915240883,520.8184,-0.2138,-0.0020,521.1080,2.2903,1.7774,9.9850,0.5418,53.1616,152.0386,-30.8838
1684198329916697669,520.8177,-0.2111,-0.0020,521.1080,1.5500,1.7271,9.9445,0.5267,49.3164,169.2505,-33.3862
1684198329925547705,520.8170,-0.2085,-0.0020,521.1080,1.2242,1.7247,9.9730,0.5100,45.8374,186.8286,-39.0015
1684198329927273744,520.8164,-0.2060,-0.0020,521.1230,1.2338,1.8515,9.6610,0.4825,42.9688,203.9795,-48.0347
1684198329935270155,520.8157,-0.2038,-0.0020,521.1230,1.1907,1.9496,9.0060,0.4276,38.2690,218.3838,-59.2041
1684198329936684906,520.8151,-0.2020,-0.0020,521.1230,1.0901,2.0477,8.5129,0.3532,30.7007,225.5249,-70.4346
1684198329945540650,520.8145,-0.2005,-0.0020,521.1230,0.9128,2.2055,8.6273,0.2886,22.0337,225.3418,-78.7354
1684198329946672567,520.8139,-0.1992,-0.0020,521.1230,0.7283,2.3778,8.9655,0.2444,15.6250,220.8862,-82.7026
1684198329955225730,520.8133,-0.1980,-0.0021,521.1230,0.5702,2.3921,9.5252,0.2290,13.3057,214.9048,-83.1909
1684198329960530744,520.8127,-0.1967,-0.0021,521.1230,0.4911,2.2582,10.1279,0.2424,14.5264,209.6558,-81.6040
1684198329961675243,520.8121,-0.1953,-0.0021,521.1230,0.5774,2.0477,10.6924,0.2819,18.4326,205.1392,-80.0171
1684198329966645223,520.8115,-0.1935,-0.0021,521.1230,0.8074,1.9305,11.1330,0.3419,23.0713,202.3315,-80.1392
1684198329975548876,520.8109,-0.1914,-0.0021,521.1230,1.1787,1.9544,11.4332,0.4163,26.9165,202.5757,-83.3740
1684198329977561664,520.8104,-0.1888,-0.0021,521.1531,1.4925,2.1457,11.4308,0.4905,28.4424,206.3599,-88.5620
1684198329981702099,520.8099,-0.1860,-0.0021,521.1531,1.5884,2.3754,11.0806,0.5466,26.9775,208.8623,-93.6890
1684198329990523098,520.8094,-0.1831,-0.0021,521.1531,1.5045,2.5189,10.7305,0.5835,21.9727,207.2144,-97.3511
1684198329991658973,520.8089,-0.1800,-0.0021,521.1531,1.3656,2.6218,10.3470,0.6000,14.3433,201.5991,-98.9990
1684198330000514925,520.8085,-0.1770,-0.0021,521.1531,1.2242,2.7868,9.8611,0.5929,6.0425,194.8242,-98.8159
1684198330001650175,520.8080,-0.1741,-0.0021,521.1531,0.9439,2.9184,9.3514,0.5619,-2.3193,188.4155,-97.2900
1684198330010612987,520.8076,-0.1714,-0.0021,521.1531,0.5295,3.0763,8.9917,0.5162,-11.1694,183.5938,-94.2993
1684198330011860679,520.8072,-0.1690,-0.0021,521.1531,0.0335,3.1289,8.8297,0.4656,-18.8599,180.0537,-89.5996
1684198330016701720,520.8068,-0.1669,-0.0021,521.1531,-0.3138,3.0571,8.9369,0.4223,-24.3530,178.3447,-83.2520
1684198330023283172,520.8064,-0.1648,-0.0021,521.1531,-0.7139,2.9232,9.2037,0.3936,-26.9165,177.4292,-76.8433
1684198330027307666,520.8060,-0.1629,-0.0021,521.1531,-1.0469,2.5907,9.4490,0.3757,-26.3062,174.5605,-71.4111
1684198330035227964,520.8056,-0.1610,-0.0021,521.1531,-1.2626,2.1960,9.8563,0.3752,-23.2544,168.7012,-67.8711
1684198330036638049,520.8053,-0.1589,-0.0021,521.1531,-1.3728,1.9831,10.3327,0.3962,-18.1274,162.2314,-66.9556
1684198330045503833,520.8049,-0.1566,-0.0021,521.1531,-1.3728,1.9281,10.7972,0.4382,-11.5967,156.7383,-68.4814
1684198330046645208,520.8046,-0.1541,-0.0021,521.1531,-1.3488,1.9520,11.0282,0.4892,-5.1270,152.0386,-71.4722
1684198330055226492,520.8043,-0.1514,-0.0021,521.1531,-1.2913,2.0453,11.0783,0.5405,-1.2207,147.4609,-74.7681
1684198330056609581,520.8039,-0.1484,-0.0021,521.1531,-1.0158,2.1434,11.0806,0.5877,-0.1221,143.2495,-77.1484
1684198330065505903,520.8036,-0.1451,-0.0021,521.1531,-0.6948,2.1792,11.1235,0.6315,-1.8311,140.0757,-78.6743
1684198330066652776,520.8034,-0.1417,-0.0021,521.1531,-0.4696,2.3180,10.9901,0.6652,-6.0425,137.0850,-78.8574
1684198330075232144,520.8031,-0.1383,-0.0021,521.1531,-0.3977,2.4113,10.7353,0.6841,-12.6343,131.4087,-76.6602
1684198330080483833,520.8029,-0.1347,-0.0021,521.1531,-0.3210,2.4759,10.4923,0.6891,-21.0571,122.6807,-72.3877
1684198330081625083,520.8026,-0.1313,-0.0021,521.1531,-0.3498,2.4400,10.3137,0.6842,-30.5786,113.8306,-66.8335
1684198330090479535,520.8024,-0.1278,-0.0021,521.1531,-0.4863,2.3228,10.2255,0.6748,-39.8560,106.2622,-60.7910
1684198330091629408,520.8023,-0.1244,-0.0021,521.1531,-0.8505,2.1434,10.1850,0.6656,-48.6450,99.7314,-55.2368
1684198330097088734,520.8021,-0.1210,-0.0022,521.1531,-1.5117,1.9233,10.2065,0.6634,-55.8472,93.2007,-50.7812
1684198330105479421,520.8019,-0.1176,-0.0022,521.1531,-2.1729,1.6721,10.3113,0.6722,-61.5234,87.4634,-47.6074
1684198330106622212,520.8018,-0.1141,-0.0022,521.1531,-2.5395,1.3707,10.5519,0.6940,-64.9414,83.8623,-46.0205
1684198330115234908,520.8017,-0.1104,-0.0022,521.1531,-2.6377,1.2415,10.8615,0.7297,-66.3452,83.0078,-46.5088
1684198330116684863,520.8016,-0.1064,-0.0022,521.1531,-2.8701,1.2726,10.9282,0.7703,-66.4673,85.9985,-49.1333
1684198330125492364,520.8015,-0.1023,-0.0022,521.1531,-3.0282,1.4018,10.9330,0.8124,-67.0166,91.7969,-51.7578
1684198330126999601,520.8014,-0.0980,-0.0022,521.1230,-2.9084,1.3707,10.9973,0.8533,-69.5801,96.9849,-52.8564
1684198330135231187,520.8014,-0.0934,-0.0022,521.1230,-2.8437,1.2009,11.1068,0.8950,-73.8525,101.1963,-52.9175
1684198330136603861,520.8013,-0.0888,-0.0022,521.1230,-3.0258,1.2056,10.8329,0.9244,-79.5898,104.0649,-52.0020
1684198330145447898,520.8013,-0.0840,-0.0022,521.1230,-3.2702,1.3085,10.4018,0.9366,-87.8296,104.1870,-50.1709
1684198330146583982,520.8013,-0.0792,-0.0022,521.1230,-3.5050,1.1721,10.2636,0.9448,-98.5107,99.6094,-48.0347
1684198330155266543,520.8013,-0.0744,-0.0022,521.1230,-3.6008,1.0095,10.2398,0.9522,-108.8257,90.5762,-47.3022
1684198330156633968,520.8014,-0.0695,-0.0022,521.1230,-3.5385,0.7416,10.3827,0.9635,-116.7603,79.4067,-48.2178
1684198330165445718,520.8014,-0.0646,-0.0022,521.1230,-3.6775,0.5574,10.2803,0.9712,-122.0703,67.7490,-50.6592
1684198330166581427,520.8015,-0.0597,-0.0022,521.1230,-3.7254,0.4258,10.2636,0.9782,-126.5869,55.9692,-52.7954
1684198330175458085,520.8016,-0.0546,-0.0022,521.1230,-3.7182,0.1794,10.3923,0.9901,-130.3101,44.1895,-53.7720
1684198330176987777,520.8018,-0.0495,-0.0022,521.1230,-3.8356,0.0048,10.6281,1.0144,-132.3242,33.8135,-53.2227
1684198330185447121,520.8020,-0.0442,-0.0022,521.1230,-3.9194,0.0311,10.8829,1.0510,-132.5073,24.9023,-51.1475
1684198330186591620,520.8021,-0.0387,-0.0022,521.1230,-3.9170,0.2536,10.8710,1.0857,-132.3242,19.4092,-47.7905
1684198330195226438,520.8024,-0.0331,-0.0022,521.1230,-3.7445,0.3158,10.7305,1.1087,-133.0566,17.2729,-43.8232
1684198330196562826,520.8026,-0.0275,-0.0022,521.1230,-3.5673,0.0909,10.4208,1.1128,-136.1084,18.4937,-39.9170
1684198330205427361,520.8029,-0.0219,-0.0022,521.1230,-3.3229,-0.2009,10.2898,1.1060,-141.1743,22.5830,-35.5835
1684198330206562569,520.8032,-0.0164,-0.0022,521.1230,-2.9635,-0.4186,10.1612,1.0870,-147.5220,28.2593,-32.0435
1684198330215229758,520.8035,-0.0110,-0.0022,521.1230,-2.7767,-0.4378,9.9326,1.0547,-154.5410,33.8135,-30.2124
1684198330220421289,520.8039,-0.0059,-0.0022,521.1230,-2.8437,-0.1531,9.6110,1.0094,-162.6587,33.5083,-29.4800
1684198330221559789,520.8043,-0.0011,-0.0022,521.1230,-2.8989,0.1148,9.2704,0.9504,-171.4478,25.2075,-29.6021
1684198330226866969,520.8047,0.0034,-0.0022,521.1080,-2.9228,0.2679,9.0870,0.8850,-180.9082,11.5356,-29.7241
1684198330231558949,520.8051,0.0076,-0.0022,521.1080,-2.7551,0.1531,9.2537,0.8269,-188.7207,-5.4321,-27.5879
1684198330240417192,520.8055,0.0115,-0.0022,521.1080,-2.5754,-0.1794,9.6015,0.7852,-193.3594,-26.1230,-23.4985
1684198330241590271,520.8060,0.0154,-0.0022,521.1080,-2.5778,-0.4330,9.7229,0.7523,-194.1528,-47.7905,-19.0430
1684198330250429684,520.8064,0.0191,-0.0022,521.1080,-2.9060,-0.3708,9.7873,0.7293,-192.4438,-67.8711,-15.5640
1684198330251678084,520.8069,0.0227,-0.0023,521.1080,-3.4690,0.0144,9.6324,0.7068,-189.8193,-84.8389,-12.2681
1684198330260406555,520.8074,0.0261,-0.0023,521.1080,-3.7901,0.3421,9.4157,0.6770,-187.6221,-97.1680,-7.7515
1684198330261544097,520.8079,0.0294,-0.0023,521.1080,-3.7996,0.4904,9.2918,0.6401,-186.9507,-103.4546,-2.4414
1684198330270396342,520.8085,0.0324,-0.0023,521.1080,-3.6415,0.3971,8.9750,0.5868,-186.8286,-104.7974,2.6855
1684198330271578127,520.8090,0.0350,-0.0023,521.1080,-3.7973,-0.0359,8.6582,0.5272,-187.4390,-102.3560,7.2632
1684198330280392419,520.8096,0.0374,-0.0023,521.1555,-4.0320,-0.5478,8.3248,0.4635,-189.2700,-98.9380,12.2681
1684198330281677064,520.8102,0.0395,-0.0023,521.1555,-4.2764,-0.8779,8.1699,0.4024,-190.8569,-98.3887,18.6768
1684198330290390204,520.8108,0.0413,-0.0023,521.1555,-4.4561,-1.3946,7.9865,0.3442,-191.2231,-102.2339,23.8037
1684198330291530329,520.8115,0.0428,-0.0023,521.1555,-4.6430,-1.8635,7.9151,0.2938,-189.8193,-109.4971,25.6348
1684198330296550510,520.8121,0.0442,-0.0023,521.1555,-4.8705,-2.2534,7.9984,0.2574,-186.8896,-117.7979,24.4751
1684198330305378966,520.8128,0.0454,-0.0023,521.1555,-5.0550,-2.5787,8.2390,0.2402,-182.0679,-125.3662,21.4844
1684198330306510301,520.8135,0.0467,-0.0023,521.1555,-5.0646,-2.9854,8.5415,0.2428,-175.0488,-132.4463,17.7002
1684198330315233897,520.8141,0.0481,-0.0023,521.1555,-4.7124,-3.2700,8.8393,0.2574,-166.5039,-139.2822,13.0615
1684198330316533874,520.8148,0.0495,-0.0023,521.1555,-4.1063,-3.3490,8.9107,0.2669,-157.3486,-143.1274,8.1787
1684198330325368871,520.8155,0.0507,-0.0023,521.1555,-3.3133,-2.9017,8.3867,0.2335,-150.3906,-142.7002,4.2114
1684198330330375429,520.8162,0.0516,-0.0023,521.1405,-2.6233,-2.3802,7.7579,0.1549,-149.4751,-140.4419,2.6855
1684198330331518803,520.8168,0.0518,-0.0023,521.1405,-2.1993,-2.0979,7.1195,0.0406,-154.6021,-138.7939,4.3945
1684198330339274083,520.8175,0.0514,-0.0023,521.1405,-1.9429,-2.1697,6.6932,-0.0893,-162.9639,-137.8174,8.8501
1684198330341494092,520.8182,0.0504,-0.0023,521.1405,-1.8256,-2.5524,6.3287,-0.2229,-171.0815,-137.5122,14.9536
1684198330350360584,520.8188,0.0487,-0.0023,521.1405,-1.8232,-3.0332,6.2025,-0.3457,-175.8423,-137.4512,20.5078
1684198330351502833,520.8194,0.0465,-0.0023,521.1405,-1.8040,-3.3944,6.2668,-0.4522,-175.7812,-140.3198,24.9023
1684198330356492602,520.8201,0.0438,-0.0023,521.1405,-1.8184,-3.7796,6.1453,-0.5499,-169.9219,-148.1934,26.5503
1684198330365350721,520.8207,0.0407,-0.0023,521.1405,-1.7561,-4.1695,6.0310,-0.6393,-160.0342,-160.5225,25.3906
1684198330366482305,520.8213,0.0371,-0.0023,521.1405,-1.9429,-4.2389,5.8666,-0.7282,-148.1934,-173.5840,20.8740
1684198330375226649,520.8219,0.0331,-0.0023,521.1405,-2.0843,-4.1814,5.6713,-0.8217,-136.2305,-186.5845,15.4419
1684198330376801169,520.8224,0.0285,-0.0023,521.1405,-2.2209,-4.1982,5.4045,-0.9212,-124.0845,-198.7915,11.8408
1684198330385465358,520.8230,0.0234,-0.0023,521.1405,-2.3598,-4.5140,4.7209,-1.0371,-112.2437,-210.0220,10.2539
1684198330386550324,520.8235,0.0177,-0.0023,521.1405,-2.4461,-5.0929,4.4208,-1.1458,-101.9897,-216.1865,10.3760
1684198330391488975,520.8239,0.0116,-0.0023,521.1405,-2.5467,-5.4995,4.4161,-1.2391,-91.8579,-214.7827,10.9253
1684198330400340220,520.8244,0.0051,-0.0023,521.1405,-2.5395,-5.7770,4.6280,-1.3123,-79.2236,-211.0596,11.2915
1684198330401476012,520.8248,-0.0017,-0.0023,521.1405,-2.2831,-5.9205,4.9305,-1.3667,-63.4766,-211.1206,10.3760
1684198330410325007,520.8251,-0.0085,-0.0024,521.1405,-1.8950,-6.0497,5.6118,-1.3878,-45.7153,-211.8530,7.6294
1684198330411503209,520.8255,-0.0155,-0.0024,521.1405,-1.4351,-6.0832,5.7761,-1.4015,-25.0854,-216.5527,3.1128
1684198330420328125,520.8258,-0.0225,-0.0024,521.1405,-0.8529,-6.1095,5.8404,-1.4121,-5.3711,-224.6704,-2.9297
1684198330421453751,520.8260,-0.0295,-0.0024,521.1405,-0.2276,-5.9708,6.1263,-1.4140,12.8174,-228.2104,-9.3994
1684198330430332617,520.8263,-0.0365,-0.0024,521.1908,0.3450,-5.7770,6.2549,-1.4151,27.5879,-230.7129,-15.0757
1684198330431471950,520.8265,-0.0435,-0.0024,521.1908,0.9224,-5.5306,6.4574,-1.4127,40.4053,-233.1543,-18.8599
1684198330439271807,520.8268,-0.0505,-0.0024,521.1908,1.4087,-5.2507,6.7456,-1.4037,51.8188,-231.7505,-20.0195
1684198330441482025,520.8269,-0.0574,-0.0024,521.1908,1.9861,-4.9996,6.8456,-1.3943,61.9507,-225.5249,-18.9209
1684198330450314606,520.8271,-0.0642,-0.0024,521.1908,2.3718,-4.7603,6.9456,-1.3844,69.9463,-214.9048,-16.0522
1684198330451448273,520.8272,-0.0711,-0.0024,521.1908,2.6209,-4.5762,6.7432,-1.3858,74.6460,-203.3081,-10.9863
1684198330460315474,520.8273,-0.0779,-0.0024,521.1908,2.7791,-4.5690,6.7813,-1.3836,75.9277,-194.0918,-4.8218
1684198330465313575,520.8274,-0.0847,-0.0024,521.1908,2.9444,-4.6144,6.8623,-1.3747,74.8291,-185.4248,1.7090
1684198330466442535,520.8274,-0.0914,-0.0024,521.1908,3.0306,-4.5570,7.0219,-1.3592,72.1436,-176.1475,7.5073
1684198330475372268,520.8274,-0.0981,-0.0024,521.1908,2.9348,-4.4972,7.1695,-1.3396,69.2749,-169.3726,12.6343
1684198330476826930,520.8273,-0.1046,-0.0024,521.1754,2.8150,-4.4565,7.2053,-1.3208,67.0166,-168.3960,16.3574
1684198330481437505,520.8272,-0.1110,-0.0024,521.1754,2.5994,-4.4470,7.3768,-1.2973,65.6128,-172.5464,18.1885
1684198330489985377,520.8271,-0.1173,-0.0024,521.1754,2.5251,-4.6168,7.6173,-1.2611,65.3687,-178.9551,17.2119
1684198330495339426,520.8269,-0.1233,-0.0024,521.1754,2.4844,-4.7891,7.7460,-1.2174,67.0166,-183.2275,13.6719
1684198330496478884,520.8267,-0.1291,-0.0024,521.1754,2.4341,-4.9206,7.7769,-1.1720,69.3970,-184.9365,8.7280
1684198330505296134,520.8265,-0.1346,-0.0024,521.1754,2.4173,-4.9732,7.8103,-1.1266,72.2656,-185.3638,4.0283
1684198330506435467,520.8263,-0.1400,-0.0024,521.1754,2.4556,-4.8895,7.7960,-1.0856,74.8901,-183.8379,0.0610
1684198330515314333,520.8260,-0.1452,-0.0024,521.1754,2.5467,-4.8417,7.6412,-1.0533,77.2095,-180.2368,-2.9907
1684198330516453999,520.8257,-0.1503,-0.0024,521.1754,2.6233,-4.7029,7.5244,-1.0298,79.5288,-177.3071,-5.3711
1684198330525282581,520.8254,-0.1553,-0.0024,521.1754,2.6233,-4.5307,7.5816,-1.0090,81.3599,-175.2930,-7.8735
1684198330526748699,520.8250,-0.1601,-0.0024,521.1607,2.5706,-4.3417,8.0151,-0.9761,84.5337,-174.4385,-10.8032
1684198330531427305,520.8246,-0.1646,-0.0024,521.1607,2.5682,-4.2723,8.4677,-0.9278,90.6982,-174.8657,-13.1836
1684198330540287007,520.8242,-0.1689,-0.0024,521.1607,2.7982,-4.2939,8.7678,-0.8654,99.7925,-175.9644,-15.4419
1684198330541429007,520.8238,-0.1728,-0.0024,521.1607,3.2774,-4.2580,8.9369,-0.7917,108.9478,-174.8657,-18.3716
1684198330550271170,520.8233,-0.1763,-0.0024,521.1607,3.6535,-4.1216,8.9155,-0.7187,115.9058,-171.8750,-21.5454
1684198330551407711,520.8229,-0.1795,-0.0025,521.1607,3.8308,-3.9159,8.8250,-0.6539,119.9341,-170.1660,-24.4141
1684198330560262914,520.8224,-0.1825,-0.0025,521.1607,3.9386,-3.6982,8.7249,-0.5986,121.2158,-171.2036,-26.3062
1684198330561437658,520.8219,-0.1851,-0.0025,521.1607,4.0776,-3.4255,8.7154,-0.5487,120.0562,-173.0347,-27.4658
1684198330570261324,520.8214,-0.1876,-0.0025,521.1607,4.1926,-3.2796,8.8083,-0.4976,118.2251,-171.3867,-28.5645
1684198330571406115,520.8209,-0.1897,-0.0025,521.1607,4.3171,-3.2437,8.9036,-0.4430,116.2720,-165.6494,-29.6021
1684198330580263650,520.8204,-0.1916,-0.0025,521.1931,4.5016,-3.3203,8.9917,-0.3822,115.1733,-158.3862,-29.4800
1684198330585257918,520.8199,-0.1931,-0.0025,521.1931,4.6837,-3.3586,8.8202,-0.3268,114.0137,-151.5503,-28.9307
1684198330586393294,520.8194,-0.1945,-0.0025,521.1931,4.6789,-3.2772,8.3843,-0.2936,110.9619,-143.9209,-27.8931
1684198330591438846,520.8189,-0.1958,-0.0025,521.1931,4.7460,-3.2318,7.9127,-0.2805,105.3467,-135.0098,-27.0996
1684198330596437322,520.8184,-0.1972,-0.0025,521.1931,4.6142,-3.0476,7.5149,-0.2905,97.6562,-125.7324,-27.4658
1684198330605247615,520.8178,-0.1987,-0.0025,521.1931,4.4633,-3.0404,7.2148,-0.3162,89.2944,-116.9434,-29.4800
1684198330606386031,520.8173,-0.2004,-0.0025,521.1931,4.3483,-3.0213,7.0624,-0.3502,82.4585,-107.6660,-33.0811
1684198330615275354,520.8168,-0.2023,-0.0025,521.1931,4.3387,-2.9112,6.7408,-0.3975,77.5757,-95.0928,-38.6963
1684198330616414979,520.8162,-0.2045,-0.0025,521.1931,4.3674,-2.7821,6.6312,-0.4482,75.1343,-79.5288,-44.9829
1684198330625238769,520.8157,-0.2071,-0.0025,521.1931,4.3219,-2.6792,5.8333,-0.5311,74.0356,-61.4624,-51.0254
1684198330626699305,520.8151,-0.2102,-0.0025,521.1630,4.0296,-2.6601,5.5260,-0.6305,73.3643,-45.0439,-55.9692
1684198330635442191,520.8145,-0.2139,-0.0025,521.1630,3.6918,-2.5404,4.7876,-0.7656,71.1670,-24.3530,-59.2041
1684198330636517242,520.8139,-0.2184,-0.0025,521.1630,3.5625,-2.3443,4.7757,-0.9007,69.4580,-3.2349,-60.9131
1684198330643266045,520.8132,-0.2234,-0.0025,521.1630,3.5313,-2.1936,4.9877,-1.0234,70.8008,21.7285,-62.8662
1684198330650243564,520.8125,-0.2289,-0.0025,521.1630,3.4930,-2.0429,5.6880,-1.1146,77.8198,46.1426,-65.3687
1684198330651390771,520.8118,-0.2345,-0.0025,521.1630,3.8332,-1.9974,7.0052,-1.1391,91.4917,64.5142,-68.5425
1684198330660228601,520.8111,-0.2400,-0.0025,521.1630,4.2692,-1.9113,8.3033,-1.0982,112.7319,76.5381,-71.7163
1684198330661362185,520.8103,-0.2449,-0.0025,521.1630,4.7963,-1.7008,9.3609,-1.0034,138.3057,84.4116,-74.0967
1684198330670222970,520.8095,-0.2492,-0.0025,521.1630,5.3832,-1.3348,10.1112,-0.8693,164.3677,87.6465,-74.6460
1684198330671357929,520.8087,-0.2527,-0.0025,521.1630,5.8959,-0.8325,10.4328,-0.7183,185.7300,84.0454,-73.6084
1684198330676732683,520.8079,-0.2555,-0.0025,521.1832,6.3343,-0.2320,10.3756,-0.5692,198.3643,75.3174,-71.8384
1684198330685210274,520.8071,-0.2576,-0.0025,521.1832,6.6889,0.1866,9.9635,-0.4375,200.9888,64.0259,-69.7021
1684198330686344983,520.8062,-0.2592,-0.0025,521.1832,6.8279,0.5526,9.3609,-0.3353,193.9697,54.7485,-67.9321
1684198330694815908,520.8054,-0.2605,-0.0026,521.1832,6.7560,0.8229,8.7154,-0.2679,179.2603,50.3540,-67.6270
1684198330696416841,520.8046,-0.2616,-0.0026,521.1832,6.3367,0.9616,8.1342,-0.2390,160.2783,50.7202,-68.0542
1684198330705218259,520.8038,-0.2628,-0.0026,521.1832,5.8049,0.9616,7.4792,-0.2523,139.5264,55.7251,-68.9087
1684198330706367549,520.8029,-0.2642,-0.0026,521.1832,5.1413,0.9258,7.1267,-0.2960,119.6899,64.8804,-69.4580
1684198330711344820,520.8021,-0.2659,-0.0026,521.1832,4.4106,0.8970,6.8456,-0.3670,102.8442,78.4912,-69.2749
1684198330720194024,520.8012,-0.2681,-0.0026,521.1832,3.8907,0.8181,6.8194,-0.4477,90.7593,94.4824,-67.9932
1684198330721323400,520.8004,-0.2706,-0.0026,521.1832,3.6439,0.7990,7.2839,-0.5092,84.4116,111.8164,-66.1011
1684198330730270922,520.7995,-0.2731,-0.0026,521.1531,3.5217,0.6746,8.2914,-0.5252,84.6558,126.9531,-64.2090
1684198330731343515,520.7986,-0.2755,-0.0026,521.1531,3.6799,0.5622,9.5348,-0.4806,92.7734,136.1694,-62.6221
1684198330740184053,520.7976,-0.2773,-0.0026,521.1531,4.1470,0.4856,10.6543,-0.3769,108.0933,138.3667,-61.1572
1684198330741311554,520.7967,-0.2784,-0.0026,521.1531,4.7819,0.4904,11.3569,-0.2324,126.7700,135.4370,-60.9741
1684198330750177797,520.7957,-0.2786,-0.0026,521.1531,5.3209,0.6578,11.7619,-0.0648,143.6157,127.1362,-61.5845
1684198330751323546,520.7948,-0.2780,-0.0026,521.1531,5.8312,1.0214,12.1120,0.1217,154.9683,114.1968,-62.6221
1684198330760169708,520.7939,-0.2764,-0.0026,521.1531,6.1379,1.5334,12.1001,0.3063,159.8511,100.9521,-63.0493
1684198330761333079,520.7929,-0.2739,-0.0026,521.1531,6.5548,2.0835,11.9548,0.4854,157.4707,91.3086,-62.1948
1684198330766310184,520.7920,-0.2706,-0.0026,521.1531,6.7368,2.5763,11.4093,0.6366,148.0713,87.4023,-60.1196
1684198330775168386,520.7911,-0.2668,-0.0026,521.1531,6.3320,2.8036,10.6567,0.7393,132.4463,88.5620,-56.5796
1684198330780168028,520.7903,-0.2628,-0.0026,521.1384,5.6971,2.8514,10.0302,0.7965,112.3047,94.2993,-50.3540
1684198330781297321,520.7894,-0.2587,-0.0026,521.1384,5.0311,2.7055,9.4133,0.8094,90.6372,103.3325,-41.6870
1684198330790221888,520.7886,-0.2547,-0.0026,521.1384,4.5351,2.5500,8.7797,0.7823,70.6177,113.8306,-33.7524
1684198330791397008,520.7878,-0.2510,-0.0026,521.1384,3.9865,2.4328,8.1533,0.7169,52.9785,125.4883,-28.5645
1684198330797156622,520.7869,-0.2478,-0.0026,521.1384,3.1863,2.4424,7.8936,0.6292,38.6353,136.9629,-26.5503
1684198330805158908,520.7862,-0.2450,-0.0026,521.1384,2.2352,2.3586,8.1342,0.5414,28.9307,145.4468,-26.4282
1684198330806296783,520.7854,-0.2427,-0.0026,521.1384,1.6363,2.0022,8.4058,0.4594,25.5737,147.4609,-26.3062
1684198330815154111,520.7846,-0.2407,-0.0026,521.1384,1.3704,1.5047,8.6082,0.3840,27.8931,144.1040,-27.4048
1684198330816412426,520.7839,-0.2390,-0.0026,521.1384,1.2626,1.1961,9.0084,0.3281,33.3862,139.8926,-30.5786
1684198330825146022,520.7831,-0.2374,-0.0026,521.1384,1.0182,1.0334,9.7992,0.3086,40.7104,135.0708,-35.3394
1684198330826598600,520.7824,-0.2357,-0.0027,521.0933,0.7786,1.0167,10.5161,0.3218,50.7812,129.3335,-39.9170
1684198330835142807,520.7816,-0.2338,-0.0027,521.0933,0.7115,1.0214,11.2093,0.3675,62.6221,124.9390,-44.1895
1684198330836309011,520.7808,-0.2315,-0.0027,521.0933,0.6948,1.1052,11.8833,0.4444,73.7915,124.5728,-48.7061
1684198330845135176,520.7801,-0.2288,-0.0027,521.0933,0.7834,1.2415,12.1287,0.5324,81.9702,129.6387,-53.8330
1684198330846305546,520.7793,-0.2256,-0.0027,521.0933,0.7978,1.5573,12.3335,0.6297,86.4258,136.3525,-59.6313
1684198330855134086,520.7786,-0.2218,-0.0027,521.0933,0.9511,1.8372,12.4074,0.7309,86.6089,145.1416,-65.2466
1684198330856310581,520.7779,-0.2176,-0.0027,521.0933,1.1068,2.3299,11.9858,0.9067,73.3643,168.9453,-77.3926
1684198330866435389,520.7766,-0.2082,-0.0027,521.0933,1.0038,2.4926,11.3641,0.9537,60.1196,179.6875,-83.1909
1684198330875298632,520.7760,-0.2034,-0.0027,521.0933,0.9152,2.7653,10.5018,0.9598,43.2739,189.7583,-87.7075
1684198330876716091,520.7754,-0.1986,-0.0027,521.1408,0.7379,2.9782,9.8111,0.9343,23.9868,198.3032,-91.4307
1684198330885122151,520.7748,-0.1942,-0.0027,521.1408,0.5965,2.8682,9.1322,0.8755,4.5776,204.5288,-94.1772
1684198330886256360,520.7743,-0.1901,-0.0027,521.1408,0.4839,2.6457,8.5963,0.7909,-14.0381,210.1440,-96.3745
1684198330895394021,520.7739,-0.1867,-0.0027,521.1408,0.3114,2.3228,8.0437,0.6795,-30.6396,217.1631,-97.4121
1684198330896482736,520.7734,-0.1838,-0.0027,521.1408,0.0383,2.2438,7.6674,0.5539,-45.4712,223.2666,-97.9614
1684198330905133052,520.7729,-0.1815,-0.0027,521.1408,-0.1797,2.2773,7.8770,0.4452,-56.5796,226.9897,-97.3511
1684198330907740837,520.7725,-0.1796,-0.0027,521.1408,-0.2084,2.3395,8.4796,0.3720,-61.7065,226.7456,-95.3369
1684198330911357724,520.7721,-0.1779,-0.0027,521.1408,-0.1557,2.2606,9.1203,0.3327,-59.9976,221.2524,-91.7358
1684198330920116149,520.7717,-0.1763,-0.0027,521.1408,0.0719,1.8778,9.4895,0.3086,-53.6499,208.0688,-87.4023
1684198330921253566,520.7712,-0.1747,-0.0027,521.1408,0.2228,1.5501,9.7563,0.2942,-45.6543,189.3311,-83.6182
1684198330926657149,520.7708,-0.1732,-0.0027,521.1258,0.3091,1.4329,10.0421,0.2923,-38.0249,171.6309,-80.8716
1684198330935114118,520.7704,-0.1716,-0.0027,521.1258,0.3857,1.5357,10.1350,0.2948,-31.8604,158.2031,-78.9185
