time,altitude,velocity,accel_bias,alt (bmp),accx,accy,accz,vert_accel,gyro[0],gyro[1],gyro[2]
1684208819155189438,524.9834,-0.2006,0.0013,525.1383,-3.3636,-4.8728,10.6781,1.7260,-2.8687,-8.7280,13.1836
1684208819163749122,524.9826,-0.1918,0.0013,525.1383,-3.5601,-4.8273,10.6090,1.7583,-3.4180,-4.3945,15.0146
1684208819164884952,524.9819,-0.1828,0.0013,525.1383,-3.7110,-4.8154,10.6543,1.7926,-3.6011,-0.7935,16.1133
1684208819173070539,524.9812,-0.1736,0.0013,525.1383,-3.7829,-4.7986,10.7829,1.8315,-3.8452,1.9531,16.2964
1684208819178741067,524.9805,-0.1643,0.0013,525.1383,-3.8452,-4.8417,10.7877,1.8704,-4.6387,4.6997,15.6250
1684208819179872481,524.9799,-0.1547,0.0013,525.1383,-3.8212,-4.7412,10.7257,1.9022,-6.6528,7.3242,13.8550
1684208819188735016,524.9794,-0.1451,0.0013,525.1383,-3.8068,-4.6096,10.6614,1.9269,-9.1553,10.6812,11.7188
1684208819189867763,524.9789,-0.1354,0.0013,525.1383,-3.7493,-4.5020,10.4709,1.9390,-11.5356,13.6719,9.5215
1684208819194856260,524.9784,-0.1256,0.0013,525.1383,-3.6607,-4.4063,10.3589,1.9426,-13.3667,15.6860,7.5073
1684208819203728336,524.9780,-0.1159,0.0013,525.1383,-3.5792,-4.4374,10.2136,1.9392,-14.9536,17.8223,6.3477
1684208819205189267,524.9777,-0.1063,0.0013,525.1085,-3.4810,-4.4972,9.9683,1.9253,-15.5029,19.9585,5.9204
1684208819213067960,524.9773,-0.0967,0.0013,525.1085,-3.4211,-4.5020,9.9087,1.9088,-15.9302,20.9351,5.9204
1684208819214844159,524.9770,-0.0873,0.0013,525.1085,-3.2822,-4.3872,9.6920,1.8794,-16.5405,20.5078,5.6763
1684208819220868618,524.9768,-0.0781,0.0013,525.1085,-3.2486,-4.2676,9.6086,1.8450,-17.5171,19.2871,4.6997
1684208819228758644,524.9766,-0.0690,0.0013,525.1085,-3.2414,-4.1480,9.5229,1.8059,-18.4937,17.8223,3.2349
1684208819229959636,524.9764,-0.0601,0.0013,525.1085,-3.3924,-4.1121,9.5538,1.7715,-18.9819,16.4795,2.3804
1684208819238717346,524.9763,-0.0514,0.0013,525.1085,-3.4403,-4.1097,9.6039,1.7416,-19.4092,16.2354,1.5259
1684208819239850302,524.9762,-0.0429,0.0013,525.1085,-3.5050,-4.0451,9.5777,1.7116,-20.5688,17.0288,0.6714
1684208819248757875,524.9762,-0.0344,0.0013,525.1085,-3.4786,-4.0403,9.4752,1.6781,-22.2168,18.4937,-0.4272
1684208819249928911,524.9762,-0.0263,0.0013,525.1085,-3.3373,-4.0020,9.2990,1.6360,-24.9023,20.4468,-0.7324
1684208819255165681,524.9763,-0.0183,0.0013,525.0934,-3.2319,-3.9877,9.1751,1.5887,-27.2827,22.7661,0.4883
1684208819263710907,524.9764,-0.0106,0.0013,525.0934,-3.0450,-3.9255,8.9512,1.5302,-28.8086,25.5737,3.2349
1684208819264845946,524.9765,-0.0033,0.0013,525.0934,-2.9540,-3.8489,8.8893,1.4690,-30.2124,29.2969,6.5918
1684208819273072404,524.9766,0.0037,0.0013,525.0934,-2.8318,-3.8298,8.6749,1.3995,-31.1279,33.5693,10.3760
1684208819274830979,524.9768,0.0104,0.0013,525.0934,-2.8126,-3.8250,8.4772,1.3245,-32.1655,37.3535,14.8926
1684208819279829100,524.9770,0.0167,0.0013,525.0934,-2.8557,-3.9590,8.4224,1.2544,-33.8745,42.6025,19.4092
1684208819288705134,524.9773,0.0226,0.0013,525.0934,-2.8605,-4.1097,8.4629,1.1928,-36.2549,50.3540,24.4751
1684208819289856088,524.9775,0.0283,0.0013,525.0934,-2.7910,-4.1767,8.4034,1.1322,-40.0391,59.6924,30.6396
1684208819298690043,524.9778,0.0336,0.0013,525.0934,-2.5131,-4.1958,8.1628,1.0604,-44.9829,70.1904,38.5742
1684208819299820457,524.9782,0.0385,0.0013,525.0934,-2.1753,-4.0236,7.8436,0.9693,-51.6357,81.9092,47.9736
1684208819308694658,524.9785,0.0428,0.0013,525.0934,-1.7752,-3.8585,7.7912,0.8698,-60.6079,94.6655,58.9600
1684208819309842571,524.9789,0.0465,0.0013,525.0934,-1.5021,-3.6480,6.9266,0.7295,-71.0449,105.2856,70.2515
1684208819317149183,524.9793,0.0492,0.0013,525.0934,-1.0949,-3.1361,5.9476,0.5366,-83.0078,111.2671,82.0923
1684208819320026547,524.9797,0.0502,0.0013,525.0934,-1.1955,-0.1100,3.7229,0.1947,-96.1914,110.4736,93.9331
1684208819328690848,524.9800,0.0483,0.0013,525.0934,-1.8256,1.3516,-1.6149,-0.3675,-120.5444,69.3970,95.5200
1684208819329906797,524.9804,0.0443,0.0013,525.0934,-1.2290,0.6363,0.6122,-0.8068,-147.8882,6.2256,91.6748
1684208819338688880,524.9808,0.0383,0.0013,525.0934,-0.4839,0.2105,1.1481,-1.2072,-159.9121,-40.5273,90.7593
1684208819339828419,524.9811,0.0300,0.0013,525.0934,0.1198,-0.3349,-0.9551,-1.6689,-165.0391,-80.2002,91.0034
1684208819348690538,524.9813,0.0199,0.0013,525.0934,0.5750,-0.4306,1.7031,-2.0090,-167.2974,-119.6899,92.2852
1684208819349838076,524.9816,0.0078,0.0013,525.0934,-0.0575,0.0144,-0.7908,-2.4292,-167.9077,-155.3955,94.1162
1684208819355138048,524.9817,-0.0061,0.0013,525.1259,0.0024,-0.0861,0.2025,-2.7880,-164.4287,-174.0112,95.1538
1684208819363673317,524.9818,-0.0217,0.0013,525.1259,-0.0311,-0.1029,0.2954,-3.1242,-160.0952,-186.8286,95.8252
1684208819364812064,524.9818,-0.0392,0.0013,525.1259,-0.0934,-0.1172,-0.9170,-3.4893,-155.8838,-197.5098,97.2290
1684208819373080019,524.9818,-0.0580,0.0013,525.1259,-0.0359,-0.0215,0.7360,-3.7754,-152.0386,-207.5195,99.3652
1684208819374798930,524.9816,-0.0785,0.0013,525.1259,-0.0862,-0.1651,-0.6264,-4.0954,-147.3389,-215.4541,102.2949
1684208819383657966,524.9814,-0.1003,0.0012,525.1259,-0.0527,-0.1244,0.3120,-4.3647,-141.6626,-222.7783,105.3467
1684208819388661211,524.9810,-0.1234,0.0012,525.1259,-0.0647,-0.1459,0.2858,-4.6207,-134.2163,-229.1870,108.9478
1684208819389807874,524.9805,-0.1478,0.0012,525.1259,-0.0479,-0.1722,-0.3263,-4.8871,-125.9155,-234.4971,112.4268
1684208819397109778,524.9799,-0.1733,0.0012,525.1259,-0.0383,-0.0694,0.6002,-5.1073,-117.0654,-239.1968,116.0278
1684208819403658114,524.9791,-0.2000,0.0012,525.1259,-0.0503,-0.1387,-0.3335,-5.3506,-108.2764,-242.8589,119.3848
1684208819405137585,524.9782,-0.2278,0.0012,525.1109,-0.0144,-0.0765,0.3120,-5.5589,-99.7314,-246.1548,122.5586
1684208819409790274,524.9772,-0.2566,0.0012,525.1109,-0.0024,-0.0478,0.0905,-5.7663,-91.4307,-248.1689,125.4883
1684208819418646351,524.9760,-0.2865,0.0012,525.1109,-0.0216,-0.0837,-0.0929,-5.9693,-82.7637,-249.5728,128.2959
1684208819419787265,524.9747,-0.3172,0.0012,525.1109,-0.0024,-0.0646,0.4478,-6.1418,-73.8525,-250.4883,131.1035
1684208819424784552,524.9732,-0.3488,0.0012,525.1109,0.0096,-0.0933,-0.0953,-6.3261,-64.3311,-250.4883,133.7280
1684208819433066756,524.9715,-0.3812,0.0012,525.1109,-0.0264,-0.0694,0.3763,-6.4831,-54.4434,-250.0610,136.4136
1684208819434766502,524.9697,-0.4144,0.0012,525.1109,-0.0168,-0.0909,0.1882,-6.6390,-43.5181,-249.2065,138.9160
1684208819443633537,524.9677,-0.4483,0.0012,525.1109,-0.0072,-0.0933,0.2382,-6.7852,-32.5317,-247.4976,141.1133
1684208819444767243,524.9656,-0.4828,0.0012,525.1109,-0.0192,-0.0765,0.4454,-6.9163,-21.2402,-245.5444,142.8833
1684208819453069196,524.9633,-0.5181,0.0012,525.1109,0.0527,-0.0813,0.0191,-7.0581,-9.8877,-243.2251,144.4092
1684208819457118722,524.9608,-0.5540,0.0012,525.1584,0.0934,-0.1124,0.4097,-7.1766,0.7935,-240.4785,145.2637
1684208819459785186,524.9582,-0.5904,0.0012,525.1584,0.0958,-0.0885,0.1596,-7.2999,10.8643,-237.4268,145.7520
1684208819468630098,524.9554,-0.6275,0.0012,525.1584,0.1126,-0.0861,0.1429,-7.4178,20.3247,-234.1309,145.6299
1684208819469771636,524.9524,-0.6651,0.0012,525.1584,0.1342,-0.0526,0.2477,-7.5266,28.8086,-230.6519,145.0195
1684208819477103954,524.9493,-0.7033,0.0012,525.1584,0.1390,-0.0861,0.0071,-7.6387,36.6211,-227.1729,143.8599
1684208819479798916,524.9459,-0.7419,0.0012,525.1584,0.1821,-0.0526,0.2263,-7.7374,43.5791,-223.7549,142.1509
1684208819488621455,524.9424,-0.7811,0.0012,525.1584,0.1965,-0.0646,0.1024,-7.8359,49.8047,-219.9707,139.8926
1684208819489755744,524.9387,-0.8176,0.0012,525.1584,-5.6108,-3.2677,12.3216,-7.3069,58.9600,-210.3882,139.6484
1684208819498618987,524.9348,-0.8475,0.0012,525.1584,-11.0276,-9.0303,27.4253,-5.9817,175.8423,51.5747,215.8203
1684208819499745527,524.9308,-0.8759,0.0012,525.1584,-0.4360,-2.3132,10.1112,-5.6834,341.0034,586.6699,353.8818
1684208819508669391,524.9266,-0.8975,0.0012,525.1136,-4.6789,-14.6829,27.1442,-4.3359,401.9165,761.3525,367.8589
1684208819509808763,524.9223,-0.9083,0.0012,525.1136,-27.1318,-24.0074,35.9525,-2.1641,534.1187,491.6382,320.2515
1684208819518613219,524.9180,-0.9120,0.0012,525.1136,-31.3795,-5.9708,27.8374,-0.7528,467.5903,-69.0308,172.5464
1684208819519743342,524.9137,-0.9135,0.0012,525.1136,-14.6524,-6.9037,13.2910,-0.2862,257.9346,-260.8032,48.3398
1684208819527982716,524.9094,-0.9113,0.0012,525.1136,-7.5586,-4.3656,22.5281,0.4277,211.8530,-70.6177,-4.0894
